id,person1,person2,label
7682,bounding_box_train\0073_c2_f0069189.jpg,bounding_box_train\4275_c8_f0051847.jpg,0
7683,bounding_box_train\0073_c3_f0047214.jpg,bounding_box_train\1174_c5_f0063330.jpg,0
7684,bounding_box_train\0073_c4_f0045523.jpg,bounding_box_train\0296_c1_f0099226.jpg,0
7685,bounding_box_train\0073_c4_f0045523.jpg,bounding_box_train\0338_c1_f0106264.jpg,0
7686,bounding_box_train\0073_c3_f0047214.jpg,bounding_box_train\0024_c2_f0057471.jpg,0
7687,bounding_box_train\0073_c2_f0069549.jpg,bounding_box_train\0613_c4_f0138466.jpg,0
7688,bounding_box_train\0073_c2_f0069549.jpg,bounding_box_train\5388_c6_f0142392.jpg,0
7689,bounding_box_train\0073_c4_f0045163.jpg,bounding_box_train\4391_c6_f0088091.jpg,0
7690,bounding_box_train\0073_c3_f0046974.jpg,bounding_box_train\0387_c6_f0090111.jpg,0
7691,bounding_box_train\0073_c2_f0069189.jpg,bounding_box_train\4186_c6_f0058830.jpg,0
7692,bounding_box_train\0073_c4_f0044923.jpg,bounding_box_train\0402_c6_f0092575.jpg,0
7693,bounding_box_train\0073_c3_f0047334.jpg,bounding_box_train\4362_c8_f0063247.jpg,0
7694,bounding_box_train\0073_c3_f0047214.jpg,bounding_box_train\4133_c6_f0049053.jpg,0
7695,bounding_box_train\0073_c2_f0069429.jpg,bounding_box_train\3582_c6_f0178882.jpg,0
7696,bounding_box_train\0073_c3_f0047214.jpg,bounding_box_train\0065_c2_f0062731.jpg,0
7697,bounding_box_train\0073_c4_f0045283.jpg,bounding_box_train\0280_c1_f0098090.jpg,0
7698,bounding_box_train\0073_c3_f0046854.jpg,bounding_box_train\4689_c8_f0134848.jpg,0
7699,bounding_box_train\0073_c4_f0045283.jpg,bounding_box_train\1565_c2_f0109678.jpg,0
7700,bounding_box_train\0073_c2_f0069909.jpg,bounding_box_train\0634_c1_f0160699.jpg,0
7701,bounding_box_train\0073_c1_f0064757.jpg,bounding_box_train\0767_c6_f0180773.jpg,0
7702,bounding_box_train\0073_c1_f0064997.jpg,bounding_box_train\0161_c7_f0065339.jpg,0
7703,bounding_box_train\0073_c4_f0044683.jpg,bounding_box_train\7140_c4_f0175988.jpg,0
7704,bounding_box_train\0073_c3_f0047214.jpg,bounding_box_train\0793_c8_f0156419.jpg,0
7705,bounding_box_train\0073_c2_f0069309.jpg,bounding_box_train\0283_c4_f0068536.jpg,0
7706,bounding_box_train\0073_c3_f0047094.jpg,bounding_box_train\0598_c2_f0161061.jpg,0
7707,bounding_box_train\0073_c3_f0047214.jpg,bounding_box_train\0445_c2_f0120677.jpg,0
7708,bounding_box_train\0073_c2_f0069909.jpg,bounding_box_train\0185_c2_f0090748.jpg,0
7709,bounding_box_train\0073_c2_f0069789.jpg,bounding_box_train\0392_c5_f0114056.jpg,0
7710,bounding_box_train\0073_c4_f0045283.jpg,bounding_box_train\0087_c6_f0057488.jpg,0
7711,bounding_box_train\0073_c2_f0069429.jpg,bounding_box_train\4567_c6_f0131407.jpg,0
7712,bounding_box_train\0073_c4_f0045523.jpg,bounding_box_train\4690_c6_f0158127.jpg,0
7713,bounding_box_train\0073_c2_f0069909.jpg,bounding_box_train\5339_c8_f0058478.jpg,0
7714,bounding_box_train\0073_c2_f0070029.jpg,bounding_box_train\3614_c6_f0126162.jpg,0
7715,bounding_box_train\0073_c4_f0045403.jpg,bounding_box_train\0133_c2_f0081100.jpg,0
7716,bounding_box_train\0073_c3_f0047094.jpg,bounding_box_train\1665_c4_f0104896.jpg,0
7717,bounding_box_train\0073_c2_f0069549.jpg,bounding_box_train\4495_c8_f0080889.jpg,0
7718,bounding_box_train\0073_c1_f0064757.jpg,bounding_box_train\4423_c6_f0095456.jpg,0
7719,bounding_box_train\0073_c4_f0045163.jpg,bounding_box_train\0120_c1_f0074427.jpg,0
7720,bounding_box_train\0073_c3_f0046854.jpg,bounding_box_train\3765_c6_f0179986.jpg,0
7721,bounding_box_train\0073_c1_f0064877.jpg,bounding_box_train\0040_c1_f0058864.jpg,0
7722,bounding_box_train\0073_c3_f0047094.jpg,bounding_box_train\0737_c6_f0155926.jpg,0
7723,bounding_box_train\0073_c3_f0047454.jpg,bounding_box_train\0759_c1_f0190925.jpg,0
7724,bounding_box_train\0073_c3_f0046854.jpg,bounding_box_train\0659_c5_f0176014.jpg,0
7725,bounding_box_train\0073_c4_f0045283.jpg,bounding_box_train\2597_c6_f0102609.jpg,0
7726,bounding_box_train\0073_c3_f0047214.jpg,bounding_box_train\0622_c1_f0159708.jpg,0
7727,bounding_box_train\0073_c3_f0046854.jpg,bounding_box_train\0844_c6_f0190262.jpg,0
7728,bounding_box_train\0073_c2_f0069069.jpg,bounding_box_train\0327_c2_f0105469.jpg,0
7729,bounding_box_train\0073_c2_f0069669.jpg,bounding_box_train\4805_c6_f0202679.jpg,0
7730,bounding_box_train\0073_c2_f0069069.jpg,bounding_box_train\0290_c1_f0099285.jpg,0
7731,bounding_box_train\0073_c2_f0069789.jpg,bounding_box_train\0511_c2_f0131240.jpg,0
7732,bounding_box_train\0073_c2_f0069069.jpg,bounding_box_train\0536_c2_f0141835.jpg,0
7733,bounding_box_train\0073_c2_f0069549.jpg,bounding_box_train\4501_c6_f0109606.jpg,0
7734,bounding_box_train\0073_c2_f0069669.jpg,bounding_box_train\4499_c6_f0108938.jpg,0
7735,bounding_box_train\0153_c1_f0081569.jpg,bounding_box_train\0673_c3_f0150907.jpg,0
7736,bounding_box_train\0153_c1_f0081569.jpg,bounding_box_train\0673_c3_f0151147.jpg,0
7737,bounding_box_train\0153_c8_f0037826.jpg,bounding_box_train\0637_c3_f0061713.jpg,0
7738,bounding_box_train\0153_c6_f0059200.jpg,bounding_box_train\0623_c5_f0168056.jpg,0
7739,bounding_box_train\0153_c1_f0081929.jpg,bounding_box_train\5388_c7_f0126825.jpg,0
7740,bounding_box_train\0153_c7_f0064477.jpg,bounding_box_train\4391_c8_f0066280.jpg,0
7741,bounding_box_train\0153_c8_f0038306.jpg,bounding_box_train\0387_c6_f0089631.jpg,0
7742,bounding_box_train\0153_c7_f0063877.jpg,bounding_box_train\0825_c2_f0209834.jpg,0
7743,bounding_box_train\0153_c7_f0063877.jpg,bounding_box_train\1631_c6_f0105943.jpg,0
7744,bounding_box_train\0153_c1_f0081569.jpg,bounding_box_train\2469_c4_f0056092.jpg,0
7745,bounding_box_train\0153_c6_f0059560.jpg,bounding_box_train\0236_c4_f0074078.jpg,0
7746,bounding_box_train\0153_c6_f0059440.jpg,bounding_box_train\0634_c4_f0131351.jpg,0
7747,bounding_box_train\0153_c1_f0081689.jpg,bounding_box_train\0558_c2_f0152073.jpg,0
7748,bounding_box_train\0153_c6_f0059200.jpg,bounding_box_train\4800_c6_f0199168.jpg,0
7749,bounding_box_train\0153_c1_f0082289.jpg,bounding_box_train\0443_c6_f0109473.jpg,0
7750,bounding_box_train\0153_c6_f0059200.jpg,bounding_box_train\0104_c2_f0070824.jpg,0
7751,bounding_box_train\0153_c7_f0063997.jpg,bounding_box_train\0808_c1_f0205439.jpg,0
7752,bounding_box_train\0153_c6_f0059080.jpg,bounding_box_train\0445_c5_f0123505.jpg,0
7753,bounding_box_train\0153_c1_f0081689.jpg,bounding_box_train\0059_c2_f0062388.jpg,0
7754,bounding_box_train\0153_c8_f0038426.jpg,bounding_box_train\0132_c1_f0076863.jpg,0
7755,bounding_box_train\0153_c7_f0063877.jpg,bounding_box_train\3451_c6_f0076625.jpg,0
7756,bounding_box_train\0153_c6_f0059680.jpg,bounding_box_train\3716_c5_f0184732.jpg,0
7757,bounding_box_train\0153_c8_f0038426.jpg,bounding_box_train\0209_c2_f0090064.jpg,0
7758,bounding_box_train\0153_c1_f0081929.jpg,bounding_box_train\1665_c4_f0105736.jpg,0
7759,bounding_box_train\0153_c1_f0082289.jpg,bounding_box_train\0842_c1_f0217818.jpg,0
7760,bounding_box_train\0153_c7_f0063877.jpg,bounding_box_train\0724_c2_f0189115.jpg,0
7761,bounding_box_train\0153_c7_f0064357.jpg,bounding_box_train\0308_c4_f0071048.jpg,0
7762,bounding_box_train\0153_c6_f0059560.jpg,bounding_box_train\4811_c7_f0207503.jpg,0
7763,bounding_box_train\0153_c8_f0038186.jpg,bounding_box_train\0859_c7_f0206918.jpg,0
7764,bounding_box_train\0153_c7_f0064117.jpg,bounding_box_train\4140_c7_f0051919.jpg,0
7765,bounding_box_train\0153_c8_f0038066.jpg,bounding_box_train\0271_c1_f0097281.jpg,0
7766,bounding_box_train\0153_c1_f0081569.jpg,bounding_box_train\3765_c6_f0040701.jpg,0
7767,bounding_box_train\0153_c6_f0059800.jpg,bounding_box_train\0778_c2_f0199072.jpg,0
7768,bounding_box_train\0153_c6_f0059800.jpg,bounding_box_train\0582_c1_f0153522.jpg,0
7769,bounding_box_train\0153_c8_f0038066.jpg,bounding_box_train\4528_c6_f0118927.jpg,0
7770,bounding_box_train\0153_c6_f0059200.jpg,bounding_box_train\0844_c6_f0190262.jpg,0
7771,bounding_box_train\0153_c7_f0063997.jpg,bounding_box_train\0844_c1_f0218824.jpg,0
7772,bounding_box_train\0153_c6_f0059200.jpg,bounding_box_train\4206_c6_f0062573.jpg,0
7773,bounding_box_train\0153_c8_f0038306.jpg,bounding_box_train\3758_c5_f0207053.jpg,0
7774,bounding_box_train\0153_c6_f0059920.jpg,bounding_box_train\0306_c1_f0100983.jpg,0
7775,bounding_box_train\0153_c6_f0059080.jpg,bounding_box_train\1252_c1_f0096475.jpg,0
7776,bounding_box_train\0153_c6_f0059800.jpg,bounding_box_train\0817_c1_f0207980.jpg,0
7777,bounding_box_train\0153_c1_f0081689.jpg,bounding_box_train\0430_c6_f0097495.jpg,0
7778,bounding_box_train\0153_c7_f0064477.jpg,bounding_box_train\0619_c3_f0141069.jpg,0
7779,bounding_box_train\4767_c6_f0181673.jpg,bounding_box_train\4513_c7_f0114155.jpg,0
7780,bounding_box_train\4767_c7_f0184056.jpg,bounding_box_train\0573_c2_f0155207.jpg,0
7781,bounding_box_train\4767_c7_f0184056.jpg,bounding_box_train\4520_c6_f0115709.jpg,0
7782,bounding_box_train\4767_c8_f0155099.jpg,bounding_box_train\0146_c1_f0079794.jpg,0
7783,bounding_box_train\4767_c6_f0181673.jpg,bounding_box_train\1756_c2_f0148497.jpg,0
7784,bounding_box_train\4767_c6_f0181313.jpg,bounding_box_train\2496_c6_f0075645.jpg,0
7785,bounding_box_train\4767_c7_f0184176.jpg,bounding_box_train\2742_c4_f0160384.jpg,0
7786,bounding_box_train\4767_c6_f0181673.jpg,bounding_box_train\4728_c8_f0142957.jpg,0
7787,bounding_box_train\4767_c6_f0181433.jpg,bounding_box_train\4768_c7_f0184279.jpg,0
7788,bounding_box_train\4767_c6_f0181313.jpg,bounding_box_train\0465_c2_f0124684.jpg,0
7789,bounding_box_train\4767_c8_f0155339.jpg,bounding_box_train\0615_c1_f0159185.jpg,0
7790,bounding_box_train\4767_c8_f0155339.jpg,bounding_box_train\2597_c6_f0105009.jpg,0
7791,bounding_box_train\4767_c6_f0181913.jpg,bounding_box_train\4805_c6_f0202439.jpg,0
7792,bounding_box_train\4767_c6_f0181433.jpg,bounding_box_train\0290_c4_f0069006.jpg,0
7793,bounding_box_train\4767_c6_f0181553.jpg,bounding_box_train\1559_c2_f0109302.jpg,0
7794,bounding_box_train\4767_c6_f0181913.jpg,bounding_box_train\0795_c6_f0178861.jpg,0
7795,bounding_box_train\0339_c1_f0106379.jpg,bounding_box_train\0016_c8_f0009991.jpg,0
7796,bounding_box_train\0339_c6_f0085197.jpg,bounding_box_train\1996_c6_f0201536.jpg,0
7797,bounding_box_train\0339_c5_f0108539.jpg,bounding_box_train\0504_c2_f0130232.jpg,0
7798,bounding_box_train\0339_c2_f0106489.jpg,bounding_box_train\0228_c4_f0063495.jpg,0
7799,bounding_box_train\0339_c2_f0106609.jpg,bounding_box_train\1438_c4_f0064017.jpg,0
7800,bounding_box_train\0339_c5_f0108539.jpg,bounding_box_train\1631_c3_f0098658.jpg,0
7801,bounding_box_train\0339_c2_f0106609.jpg,bounding_box_train\2469_c5_f0090006.jpg,0
7802,bounding_box_train\0339_c5_f0108539.jpg,bounding_box_train\1240_c4_f0187107.jpg,0
7803,bounding_box_train\0339_c2_f0106129.jpg,bounding_box_train\4292_c8_f0048041.jpg,0
7804,bounding_box_train\0339_c1_f0106139.jpg,bounding_box_train\0802_c2_f0208341.jpg,0
7805,bounding_box_train\0339_c2_f0106129.jpg,bounding_box_train\1397_c8_f0048717.jpg,0
7806,bounding_box_train\0339_c1_f0106259.jpg,bounding_box_train\0165_c2_f0083490.jpg,0
7807,bounding_box_train\0339_c2_f0106129.jpg,bounding_box_train\0165_c5_f0081612.jpg,0
7808,bounding_box_train\0339_c5_f0108539.jpg,bounding_box_train\0309_c7_f0076327.jpg,0
7809,bounding_box_train\0339_c1_f0106019.jpg,bounding_box_train\0731_c4_f0162469.jpg,0
7810,bounding_box_train\0339_c1_f0106259.jpg,bounding_box_train\0839_c1_f0217426.jpg,0
7811,bounding_box_train\0339_c1_f0106139.jpg,bounding_box_train\4577_c6_f0134194.jpg,0
7812,bounding_box_train\0339_c6_f0085317.jpg,bounding_box_train\4577_c7_f0136627.jpg,0
7813,bounding_box_train\0339_c2_f0106129.jpg,bounding_box_train\0557_c2_f0152635.jpg,0
7814,bounding_box_train\0339_c5_f0108659.jpg,bounding_box_train\0463_c4_f0104238.jpg,0
7815,bounding_box_train\0339_c2_f0106489.jpg,bounding_box_train\0842_c5_f0215031.jpg,0
7816,bounding_box_train\0339_c6_f0084837.jpg,bounding_box_train\0417_c5_f0120448.jpg,0
7817,bounding_box_train\0339_c2_f0106129.jpg,bounding_box_train\4425_c6_f0095506.jpg,0
7818,bounding_box_train\0339_c5_f0109019.jpg,bounding_box_train\0432_c2_f0123948.jpg,0
7819,bounding_box_train\0339_c6_f0085077.jpg,bounding_box_train\0819_c1_f0208334.jpg,0
7820,bounding_box_train\0339_c5_f0108899.jpg,bounding_box_train\0530_c2_f0141194.jpg,0
7821,bounding_box_train\0339_c1_f0106019.jpg,bounding_box_train\3765_c6_f0171826.jpg,0
7822,bounding_box_train\0339_c5_f0108419.jpg,bounding_box_train\3765_c6_f0174946.jpg,0
7823,bounding_box_train\0339_c5_f0108539.jpg,bounding_box_train\3765_c6_f0177466.jpg,0
7824,bounding_box_train\0339_c6_f0084597.jpg,bounding_box_train\3765_c7_f0126625.jpg,0
7825,bounding_box_train\0339_c2_f0106009.jpg,bounding_box_train\0778_c4_f0173771.jpg,0
7826,bounding_box_train\0339_c6_f0085197.jpg,bounding_box_train\0172_c1_f0085734.jpg,0
7827,bounding_box_train\0339_c2_f0106489.jpg,bounding_box_train\0659_c6_f0155081.jpg,0
7828,bounding_box_train\0339_c5_f0108659.jpg,bounding_box_train\0124_c6_f0063613.jpg,0
7829,bounding_box_train\0339_c5_f0108899.jpg,bounding_box_train\4791_c7_f0197872.jpg,0
7830,bounding_box_train\0339_c2_f0106009.jpg,bounding_box_train\0290_c4_f0068766.jpg,0
7831,bounding_box_train\0339_c2_f0106609.jpg,bounding_box_train\0310_c2_f0100619.jpg,0
7832,bounding_box_train\0339_c2_f0106249.jpg,bounding_box_train\4501_c6_f0109966.jpg,0
7833,bounding_box_train\0339_c5_f0108659.jpg,bounding_box_train\4741_c8_f0147641.jpg,0
7834,bounding_box_train\0339_c6_f0085077.jpg,bounding_box_train\4417_c6_f0094346.jpg,0
7835,bounding_box_train\0339_c2_f0106609.jpg,bounding_box_train\4136_c7_f0054410.jpg,0
7836,bounding_box_train\0032_c8_f0013830.jpg,bounding_box_train\1248_c7_f0205503.jpg,0
7837,bounding_box_train\0032_c8_f0013470.jpg,bounding_box_train\0573_c2_f0155567.jpg,0
7838,bounding_box_train\0032_c8_f0013710.jpg,bounding_box_train\0616_c1_f0158939.jpg,0
7839,bounding_box_train\0032_c1_f0057036.jpg,bounding_box_train\4237_c7_f0070069.jpg,0
7840,bounding_box_train\0032_c1_f0056916.jpg,bounding_box_train\5388_c6_f0173338.jpg,0
7841,bounding_box_train\0032_c8_f0013350.jpg,bounding_box_train\4261_c8_f0049340.jpg,0
7842,bounding_box_train\0032_c8_f0013590.jpg,bounding_box_train\0483_c1_f0127575.jpg,0
7843,bounding_box_train\0032_c1_f0057036.jpg,bounding_box_train\3362_c6_f0041707.jpg,0
7844,bounding_box_train\0032_c8_f0013470.jpg,bounding_box_train\0767_c2_f0196263.jpg,0
7845,bounding_box_train\0032_c1_f0056796.jpg,bounding_box_train\4551_c6_f0124180.jpg,0
7846,bounding_box_train\0032_c1_f0056796.jpg,bounding_box_train\0653_c3_f0146889.jpg,0
7847,bounding_box_train\0032_c8_f0013230.jpg,bounding_box_train\0172_c7_f0076729.jpg,0
7848,bounding_box_train\0032_c8_f0013230.jpg,bounding_box_train\4583_c6_f0136199.jpg,0
7849,bounding_box_train\0032_c1_f0056916.jpg,bounding_box_train\0844_c2_f0218056.jpg,0
7850,bounding_box_train\1248_c6_f0200805.jpg,bounding_box_train\4685_c8_f0129475.jpg,0
7851,bounding_box_train\1248_c6_f0201045.jpg,bounding_box_train\1996_c3_f0178342.jpg,0
7852,bounding_box_train\1248_c6_f0200925.jpg,bounding_box_train\5388_c7_f0136186.jpg,0
7853,bounding_box_train\1248_c6_f0200445.jpg,bounding_box_train\0041_c3_f0041007.jpg,0
7854,bounding_box_train\1248_c6_f0200685.jpg,bounding_box_train\2742_c5_f0188855.jpg,0
7855,bounding_box_train\1248_c7_f0205143.jpg,bounding_box_train\0546_c3_f0123008.jpg,0
7856,bounding_box_train\1248_c6_f0201045.jpg,bounding_box_train\4487_c7_f0111683.jpg,0
7857,bounding_box_train\1248_c6_f0201045.jpg,bounding_box_train\0058_c8_f0017837.jpg,0
7858,bounding_box_train\1248_c6_f0201165.jpg,bounding_box_train\0737_c6_f0155446.jpg,0
7859,bounding_box_train\1248_c6_f0201165.jpg,bounding_box_train\0659_c1_f0166221.jpg,0
7860,bounding_box_train\1248_c6_f0200445.jpg,bounding_box_train\0610_c2_f0162576.jpg,0
7861,bounding_box_train\1248_c6_f0201045.jpg,bounding_box_train\0713_c1_f0178156.jpg,0
7862,bounding_box_train\1248_c6_f0200565.jpg,bounding_box_train\4501_c8_f0081526.jpg,0
7863,bounding_box_train\1248_c7_f0205143.jpg,bounding_box_train\4084_c8_f0019301.jpg,0
7864,bounding_box_train\1248_c6_f0201045.jpg,bounding_box_train\0727_c1_f0182753.jpg,0
7865,bounding_box_train\1248_c6_f0201045.jpg,bounding_box_train\1396_c2_f0088667.jpg,0
7866,bounding_box_train\0008_c2_f0048957.jpg,bounding_box_train\0259_c6_f0074388.jpg,0
7867,bounding_box_train\0008_c3_f0026078.jpg,bounding_box_train\0673_c1_f0169444.jpg,0
7868,bounding_box_train\0008_c4_f0025324.jpg,bounding_box_train\4624_c8_f0117778.jpg,0
7869,bounding_box_train\0008_c1_f0044278.jpg,bounding_box_train\0728_c4_f0161745.jpg,0
7870,bounding_box_train\0008_c4_f0024604.jpg,bounding_box_train\1174_c5_f0065370.jpg,0
7871,bounding_box_train\0008_c3_f0026198.jpg,bounding_box_train\0338_c1_f0106024.jpg,0
7872,bounding_box_train\0008_c4_f0024604.jpg,bounding_box_train\0338_c2_f0106160.jpg,0
7873,bounding_box_train\0008_c3_f0026798.jpg,bounding_box_train\0504_c2_f0129752.jpg,0
7874,bounding_box_train\0008_c3_f0026318.jpg,bounding_box_train\0224_c2_f0085321.jpg,0
7875,bounding_box_train\0008_c3_f0026798.jpg,bounding_box_train\4520_c6_f0116429.jpg,0
7876,bounding_box_train\0008_c4_f0025084.jpg,bounding_box_train\4520_c6_f0115949.jpg,0
7877,bounding_box_train\0008_c2_f0048357.jpg,bounding_box_train\4631_c7_f0148661.jpg,0
7878,bounding_box_train\0008_c3_f0026438.jpg,bounding_box_train\4133_c7_f0051834.jpg,0
7879,bounding_box_train\0008_c2_f0048837.jpg,bounding_box_train\0642_c8_f0119263.jpg,0
7880,bounding_box_train\0008_c2_f0048477.jpg,bounding_box_train\1874_c5_f0175668.jpg,0
7881,bounding_box_train\0008_c3_f0026798.jpg,bounding_box_train\0084_c5_f0069099.jpg,0
7882,bounding_box_train\0008_c2_f0049197.jpg,bounding_box_train\0065_c2_f0062611.jpg,0
7883,bounding_box_train\0008_c3_f0026078.jpg,bounding_box_train\0512_c2_f0136348.jpg,0
7884,bounding_box_train\0008_c4_f0024484.jpg,bounding_box_train\4490_c6_f0107207.jpg,0
7885,bounding_box_train\0008_c1_f0044278.jpg,bounding_box_train\0628_c3_f0134600.jpg,0
7886,bounding_box_train\0008_c4_f0024484.jpg,bounding_box_train\4431_c7_f0098285.jpg,0
7887,bounding_box_train\0008_c2_f0048597.jpg,bounding_box_train\0815_c1_f0206293.jpg,0
7888,bounding_box_train\0008_c3_f0026198.jpg,bounding_box_train\0185_c2_f0090988.jpg,0
7889,bounding_box_train\0008_c3_f0026318.jpg,bounding_box_train\0493_c2_f0128595.jpg,0
7890,bounding_box_train\0008_c2_f0048477.jpg,bounding_box_train\4423_c6_f0095336.jpg,0
7891,bounding_box_train\0008_c4_f0025084.jpg,bounding_box_train\0799_c5_f0205347.jpg,0
7892,bounding_box_train\0008_c2_f0048237.jpg,bounding_box_train\3765_c6_f0176746.jpg,0
7893,bounding_box_train\0008_c4_f0025324.jpg,bounding_box_train\0190_c1_f0087350.jpg,0
7894,bounding_box_train\0008_c3_f0026678.jpg,bounding_box_train\0335_c3_f0081202.jpg,0
7895,bounding_box_train\0008_c4_f0024964.jpg,bounding_box_train\2598_c6_f0103913.jpg,0
7896,bounding_box_train\0008_c3_f0026558.jpg,bounding_box_train\0716_c7_f0172513.jpg,0
7897,bounding_box_train\0008_c4_f0024604.jpg,bounding_box_train\0191_c1_f0087416.jpg,0
7898,bounding_box_train\0008_c2_f0048837.jpg,bounding_box_train\2735_c6_f0159083.jpg,0
7899,bounding_box_train\0008_c4_f0024844.jpg,bounding_box_train\2735_c6_f0156563.jpg,0
7900,bounding_box_train\0008_c3_f0026558.jpg,bounding_box_train\0518_c5_f0134128.jpg,0
7901,bounding_box_train\0008_c2_f0049077.jpg,bounding_box_train\0322_c6_f0082625.jpg,0
7902,bounding_box_train\0008_c1_f0044158.jpg,bounding_box_train\0715_c8_f0137012.jpg,0
7903,bounding_box_train\0008_c4_f0024844.jpg,bounding_box_train\4528_c7_f0120550.jpg,0
7904,bounding_box_train\0008_c1_f0044278.jpg,bounding_box_train\2597_c6_f0104769.jpg,0
7905,bounding_box_train\0008_c3_f0026798.jpg,bounding_box_train\2597_c5_f0123266.jpg,0
7906,bounding_box_train\0008_c2_f0049197.jpg,bounding_box_train\0478_c2_f0130456.jpg,0
7907,bounding_box_train\0008_c2_f0048837.jpg,bounding_box_train\0604_c2_f0162043.jpg,0
7908,bounding_box_train\0008_c3_f0026078.jpg,bounding_box_train\1830_c6_f0140653.jpg,0
7909,bounding_box_train\0008_c2_f0048837.jpg,bounding_box_train\0177_c2_f0089882.jpg,0
7910,bounding_box_train\0008_c2_f0049077.jpg,bounding_box_train\4064_c7_f0039470.jpg,0
7911,bounding_box_train\0008_c4_f0024604.jpg,bounding_box_train\1559_c2_f0110142.jpg,0
7912,bounding_box_train\0008_c2_f0048957.jpg,bounding_box_train\7136_c6_f0066909.jpg,0
7913,bounding_box_train\0008_c2_f0048237.jpg,bounding_box_train\4796_c8_f0169754.jpg,0
7914,bounding_box_train\0008_c3_f0026078.jpg,bounding_box_train\0435_c3_f0101093.jpg,0
7915,bounding_box_train\0008_c2_f0048837.jpg,bounding_box_train\1396_c2_f0089147.jpg,0
7916,bounding_box_train\0008_c3_f0026438.jpg,bounding_box_train\0157_c5_f0085497.jpg,0
7917,bounding_box_train\0008_c4_f0025324.jpg,bounding_box_train\0498_c4_f0108479.jpg,0
7918,bounding_box_train\0883_c6_f0085240.jpg,bounding_box_train\1996_c6_f0203980.jpg,0
7919,bounding_box_train\0883_c6_f0085240.jpg,bounding_box_train\0438_c3_f0101281.jpg,0
7920,bounding_box_train\0883_c5_f0106730.jpg,bounding_box_train\0843_c1_f0218680.jpg,0
7921,bounding_box_train\0883_c5_f0106490.jpg,bounding_box_train\1438_c3_f0069340.jpg,0
7922,bounding_box_train\0883_c5_f0106370.jpg,bounding_box_train\0825_c1_f0210105.jpg,0
7923,bounding_box_train\0883_c6_f0085840.jpg,bounding_box_train\0402_c6_f0092095.jpg,0
7924,bounding_box_train\0883_c6_f0085600.jpg,bounding_box_train\2044_c3_f0193364.jpg,0
7925,bounding_box_train\0883_c6_f0085840.jpg,bounding_box_train\2044_c3_f0193364.jpg,0
7926,bounding_box_train\0883_c5_f0106370.jpg,bounding_box_train\2432_c3_f0044019.jpg,0
7927,bounding_box_train\0883_c5_f0106610.jpg,bounding_box_train\0330_c6_f0083145.jpg,0
7928,bounding_box_train\0883_c6_f0085240.jpg,bounding_box_train\0154_c3_f0055472.jpg,0
7929,bounding_box_train\0883_c6_f0085480.jpg,bounding_box_train\4690_c8_f0130262.jpg,0
7930,bounding_box_train\0883_c6_f0086080.jpg,bounding_box_train\0067_c6_f0041124.jpg,0
7931,bounding_box_train\0883_c6_f0086080.jpg,bounding_box_train\0373_c2_f0113896.jpg,0
7932,bounding_box_train\0883_c5_f0106730.jpg,bounding_box_train\0557_c5_f0158895.jpg,0
7933,bounding_box_train\0883_c6_f0086200.jpg,bounding_box_train\0696_c2_f0172967.jpg,0
7934,bounding_box_train\0883_c6_f0085600.jpg,bounding_box_train\0160_c1_f0083399.jpg,0
7935,bounding_box_train\0883_c5_f0106370.jpg,bounding_box_train\0771_c6_f0181265.jpg,0
7936,bounding_box_train\0883_c6_f0085960.jpg,bounding_box_train\4167_c8_f0036134.jpg,0
7937,bounding_box_train\0883_c6_f0086080.jpg,bounding_box_train\0013_c6_f0081182.jpg,0
7938,bounding_box_train\0883_c6_f0085600.jpg,bounding_box_train\0687_c1_f0172036.jpg,0
7939,bounding_box_train\0883_c5_f0106490.jpg,bounding_box_train\0615_c8_f0115419.jpg,0
7940,bounding_box_train\0883_c6_f0085960.jpg,bounding_box_train\2735_c6_f0158603.jpg,0
7941,bounding_box_train\0883_c6_f0085600.jpg,bounding_box_train\0511_c2_f0131000.jpg,0
7942,bounding_box_train\0883_c5_f0106730.jpg,bounding_box_train\1559_c2_f0114942.jpg,0
7943,bounding_box_train\0883_c5_f0106610.jpg,bounding_box_train\3368_c5_f0066313.jpg,0
7944,bounding_box_train\0883_c5_f0106610.jpg,bounding_box_train\0655_c5_f0174601.jpg,0
7945,bounding_box_train\0883_c5_f0106610.jpg,bounding_box_train\0435_c1_f0119772.jpg,0
7946,bounding_box_train\0883_c6_f0085600.jpg,bounding_box_train\4243_c8_f0047341.jpg,0
7947,bounding_box_train\0883_c6_f0085240.jpg,bounding_box_train\0498_c1_f0129800.jpg,0
7948,bounding_box_train\0883_c5_f0106490.jpg,bounding_box_train\0795_c1_f0200503.jpg,0
7949,bounding_box_train\4685_c8_f0129595.jpg,bounding_box_train\0491_c1_f0128377.jpg,0
7950,bounding_box_train\4685_c8_f0129595.jpg,bounding_box_train\4618_c8_f0116925.jpg,0
7951,bounding_box_train\4685_c6_f0156885.jpg,bounding_box_train\1786_c5_f0218965.jpg,0
7952,bounding_box_train\4685_c6_f0156885.jpg,bounding_box_train\0224_c2_f0085081.jpg,0
7953,bounding_box_train\4685_c8_f0129835.jpg,bounding_box_train\4096_c7_f0047888.jpg,0
7954,bounding_box_train\4685_c6_f0156765.jpg,bounding_box_train\0585_c2_f0158419.jpg,0
7955,bounding_box_train\4685_c8_f0129475.jpg,bounding_box_train\3582_c6_f0131041.jpg,0
